	sumsquare_error	aic	bic	kl_div
beta	0.00020399906528098118	1156.6972550102673	-29182.245661024128	inf
gennorm	0.00021531850260792735	1180.6053616563804	-29091.19965355324	inf
dgamma	0.00027956754026960205	1169.6259348372519	-28614.64548691786	inf
loggamma	0.0003061113462308031	1159.8110928636322	-28449.10885795272	inf
norm	0.000322110549890666	1162.336942696295	-28363.641931325343	inf
