	sumsquare_error	aic	bic	kl_div
beta	0.00010834267806409313	1189.7769408932327	-30337.135340785688	inf
gennorm	0.000113940399423657	1186.5045322681199	-30252.707836183476	inf
loggamma	0.00012703631891549383	1184.2033933194857	-30054.152359116644	inf
norm	0.00013752823895768533	1179.2092053241265	-29916.83654001231	inf
f	0.00013786686948305906	1182.644168896629	-29897.32976492555	inf
