	sumsquare_error	aic	bic	kl_div
chi2	0.00015305568040911867	1207.6624134301924	-29714.10237550605	inf
gamma	0.00015305569738710998	1207.6624550811957	-29714.10217306448	inf
beta	0.00015411691890327675	1215.0083625866191	-29693.98274907479	inf
invgamma	0.00015605005553898262	1202.8101413241432	-29678.742918032298	inf
foldnorm	0.0002777190828509172	1231.4704163310562	-28626.7521732098	inf
