	sumsquare_error	aic	bic	kl_div
gennorm	0.00010071396067524231	1153.3455979688165	-30477.89654476198	inf
beta	0.00010917197089591483	1150.0258846282313	-30323.21934240593	inf
chi	0.00016378312857564633	1145.4305373189036	-29590.474345080158	inf
gamma	0.00016971649847440532	1145.300492570656	-29525.529488167715	inf
lognorm	0.00016973053105505154	1145.6496846649404	-29525.37859888328	inf
