	sumsquare_error	aic	bic	kl_div
gennorm	0.0004286302834851563	1160.4031411411045	-27834.730227397595	inf
beta	0.00048686123366492	1134.5836882155506	-27594.74435475669	inf
powerlaw	0.0005259364857925123	1131.839533400196	-27461.361290761528	inf
wrapcauchy	0.0005612256947248031	1131.0157456801317	-27342.84090614372	inf
chi	0.0005884332441363474	1171.5726503916396	-27256.44476039056	inf
