	sumsquare_error	aic	bic	kl_div
beta	0.00017555072797966023	1160.708913183545	-29456.337597442616	inf
gennorm	0.00018566676689863598	1173.2024381333456	-29361.60050169483	inf
loggamma	0.00025140993267626935	1161.3456890520756	-28808.38585415627	inf
norm	0.000271409321137038	1160.3758400581487	-28676.203691323248	inf
foldnorm	0.00027140935726605324	1162.3758469157785	-28668.69411311993	inf
