	sumsquare_error	aic	bic	kl_div
powerlognorm	0.00010948361755401352	1181.8730376664018	-30318.01704650128	inf
chi2	0.00010951645058006443	1177.0290412255538	-30324.979164832595	inf
gamma	0.00010951645102644324	1177.0290900553732	-30324.97915739407	inf
beta	0.00011120050569308848	1180.368673895843	-30289.62004153532	inf
lognorm	0.00011192584289391174	1176.296086654898	-30285.263946628216	inf
