	sumsquare_error	aic	bic	kl_div
gennorm	0.00017388437884727922	1189.1760956636074	-29481.252798114747	inf
dgamma	0.00020143748052327986	1193.0569966696482	-29212.81633319825	inf
beta	0.00021052342401849417	1174.3859602569141	-29124.791899705415	inf
rayleigh	0.0002428594656842432	1173.5455715917506	-28879.043582649134	inf
chi	0.0002581076348060866	1180.3700025509147	-28760.403169021778	inf
