	sumsquare_error	aic	bic	kl_div
invgamma	0.0004006271962618636	1155.090309041691	-27958.033482675466	inf
cauchy	0.0004026393838781792	1192.720092162052	-27956.39952685538	inf
gamma	0.0004447224546829817	1152.6756184072244	-27767.468660770766	inf
chi2	0.00044472292187259604	1152.6754150901177	-27767.466743573674	inf
beta	0.00044657332382317603	1154.1986869863017	-27752.379706891654	inf
