	sumsquare_error	aic	bic	kl_div
loggamma	0.00018817085094523803	1150.0186597524714	-29337.151267502206	inf
beta	0.00020076698009474582	1154.4316554162992	-29211.391785822245	inf
foldnorm	0.0002919137862549136	1153.9713996369994	-28535.778849296206	inf
norm	0.0002942505483730076	1157.0676607012458	-28528.737270406007	inf
gennorm	0.00029604531309987897	1161.1770486382018	-28510.130260453516	inf
