	sumsquare_error	aic	bic	kl_div
gennorm	0.00027139676322535794	1184.9557996557105	-28551.75492224031	inf
powerlognorm	0.0002941329825072163	1203.8776141335857	-28397.991029249766	inf
invgauss	0.00029525706571576627	1195.4843682244637	-28398.561943117253	inf
gamma	0.0003004239722468931	1188.3185206403004	-28367.02267607755	inf
chi2	0.00030042404852665615	1188.3184658100643	-28367.022214474604	inf
