	sumsquare_error	aic	bic	kl_div
gennorm	0.0003885361033075753	1153.9070582179913	-28013.96099868573	inf
chi2	0.0005440162795227571	1156.1211229716762	-27399.678634064323	inf
chi	0.0005461175416260626	1144.7864067154783	-27392.643152707133	inf
dgamma	0.0005564452795500107	1164.2985330556523	-27358.452496844824	inf
gamma	0.0005783362069611753	1154.2957578000535	-27288.03206813728	inf
