	sumsquare_error	aic	bic	kl_div
loggamma	0.00019417250119185936	1175.151102530086	-29228.69155368829	0.07575600651586224
powernorm	0.00019935069785261876	1172.7178976114956	-29180.739011496626	0.07969954714865143
beta	0.0002180459992142047	1152.7684551649013	-29009.906382092762	0.08088827644546584
foldcauchy	0.0002268289229323642	1202.6026211820206	-28945.463212404615	0.08233577398743673
cauchy	0.00027663354804869283	1233.266744714901	-28591.308258466317	0.11450362849093056
