	sumsquare_error	aic	bic	kl_div
gamma	0.00015291014326325523	1159.1219278311685	-29715.838551841327	inf
chi2	0.0001529101662873159	1159.1219185931961	-29715.83827704656	inf
invgauss	0.0001538634984819748	1163.81049855459	-29704.495472524923	inf
lognorm	0.00015533802670590695	1156.2033934128642	-29687.08912624813	inf
beta	0.0001554235327111234	1161.9979377926409	-29678.57549390141	inf
