	sumsquare_error	aic	bic	kl_div
beta	0.00018829358879810274	1261.3229973211437	-29328.451930919906	inf
loggamma	0.00019169976723576893	1255.6840595048793	-29303.242577559115	inf
gennorm	0.00029862167255752925	1235.2940536845501	-28494.316752920866	inf
foldnorm	0.00030567175864520333	1233.3701929438682	-28451.731511227685	inf
norm	0.0003056720893518701	1231.3701351429122	-28459.23887202493	inf
