	sumsquare_error	aic	bic	kl_div
loggamma	0.00016430707140069247	1186.5621109055505	-29584.645481745483	inf
beta	0.00017626201546487794	1182.3060239001625	-29448.95809540118	inf
norm	0.00018700329531470301	1181.959912675502	-29356.019572599926	inf
powernorm	0.0001898645886796963	1183.592076897506	-29320.797816345475	inf
chi	0.0001951939946104749	1183.8448724608227	-29270.276740519294	inf
