	sumsquare_error	aic	bic	kl_div
cauchy	0.00035293537944567515	1195.2851860941953	-28196.85487134787	inf
invgamma	0.0003850856810337061	1158.2483299142664	-28030.240432724542	inf
lognorm	0.00039254805984453167	1157.8998905018434	-27995.212993244542	inf
powerlognorm	0.00040793260529288164	1159.385754427938	-27917.54517848201	inf
gamma	0.00041573675702539245	1156.7181554791864	-27890.47024052905	inf
