	sumsquare_error	aic	bic	kl_div
beta	0.0001289694572947118	1195.090425041222	-30019.08079731375	inf
gennorm	0.0001349633780332695	1191.0616021813682	-29943.684294214887	inf
f	0.0001512916096011534	1175.6110048660917	-29727.749563624435	inf
gamma	0.00015179411332640584	1173.660961090141	-29729.207342716723	inf
chi	0.00015182428756772162	1171.7600509683211	-29728.844597965937	inf
