	sumsquare_error	aic	bic	kl_div
beta	0.00011546547230256604	1185.2889408699775	-30220.93321959674	inf
loggamma	0.00012627611563296803	1187.4136509651696	-30065.10622451321	inf
gennorm	0.0001421030689145255	1188.2464300412696	-29849.607070050824	inf
norm	0.0001658891284648719	1184.541103256849	-29574.66657070778	inf
powernorm	0.0001687609015973425	1186.1362646589894	-29535.834276220106	inf
