	sumsquare_error	aic	bic	kl_div
loggamma	0.00018636025782440443	1152.182708202856	-29354.796574445678	inf
beta	0.0002213962712766265	1142.7548000735162	-29032.889911822207	inf
foldcauchy	0.0003488525897515877	1172.4735201946687	-28210.58036934396	inf
norm	0.00036570238983804724	1141.8925457883518	-28132.003713545684	inf
lognorm	0.00037056979934385826	1144.805433281233	-28100.364302774356	inf
