	sumsquare_error	aic	bic	kl_div
loggamma	9.220111195543393e-05	1371.6982252085265	-30496.690125309913	inf
powernorm	0.00015533011967667573	1277.0544994957754	-29548.97841909165	inf
beta	0.00016748727074491639	1298.1060004468638	-29404.553993741094	inf
cauchy	0.0002755601241290887	1268.3851147746875	-28514.882324525006	inf
norm	0.00036555069109293664	1215.1981383781867	-28001.39972692283	inf
