	sumsquare_error	aic	bic	kl_div
loggamma	0.00014407208500247958	1147.7683603831574	-29824.493002540137	inf
beta	0.00014422894668640864	1157.8681028733492	-29814.997738887098	inf
powerlognorm	0.00015883687207174322	1158.3361131834806	-29638.92946011051	inf
norm	0.0001834053789624702	1154.6391695899329	-29391.474486679617	inf
gennorm	0.00018567910038940697	1163.7430063744864	-29361.479274436642	inf
