	sumsquare_error	aic	bic	kl_div
beta	6.922272152562649e-05	1194.478124435639	-31154.680580782304	inf
loggamma	7.38877403655872e-05	1195.2859816121952	-31043.167495291174	inf
gennorm	7.994689751807798e-05	1195.365671597548	-30899.32881728634	inf
norm	8.453427640589313e-05	1192.9297370749032	-30805.013268884748	inf
powernorm	8.545035566367832e-05	1194.7919714727861	-30777.833204439146	inf
