	sumsquare_error	aic	bic	kl_div
chi	0.00013947829747716707	1183.9494552573894	-28598.643497658733	0.056106147116404506
beta	0.00014502505727104664	1177.3196135619573	-28522.890896513345	0.060716183027346424
chi2	0.0001455069149510713	1189.5062464947366	-28524.55064111165	0.06589452494383331
rayleigh	0.0001461647137576269	inf	-28524.12060812029	0.062112504009005136
invgamma	0.00014705952664938329	1190.3812672605668	-28505.965812375314	0.060844302657782325
