	sumsquare_error	aic	bic	kl_div
f	0.00014784681001320284	1178.198074310673	-29769.78386452491	inf
gamma	0.0001481613685621451	1176.3354446908097	-29773.414458529962	inf
chi2	0.00014894064864447843	1178.6524310869179	-29763.840713961705	inf
invgamma	0.00015078308389541601	1183.2028349973082	-29741.403473789665	inf
gennorm	0.00015145396862696346	1173.4421815327544	-29733.301445029396	inf
