	sumsquare_error	aic	bic	kl_div
loggamma	0.0002082163034529758	1156.0012640492562	-29152.411758821763	inf
beta	0.00026143459486338306	1150.276922697328	-28729.520237720262	inf
cauchy	0.00035036627184831937	1201.7441347907202	-28210.188103856213	inf
foldcauchy	0.0003566967708702235	1180.4150723162904	-28169.99860081559	inf
lognorm	0.00036959164535742517	1149.581174618357	-28105.18793166572	inf
