	sumsquare_error	aic	bic	kl_div
gennorm	0.00030449035571900886	1188.2063103702408	-28342.580218134048	inf
invgauss	0.00035300067836879	1201.1619151440857	-28073.82425183074	inf
f	0.0003884369367564731	1187.7068807064736	-27892.407328757738	inf
gamma	0.00039937044123562277	1180.051087326959	-27849.447725065413	inf
chi2	0.00039937919604851173	1180.055670653707	-27849.407872152584	inf
