	sumsquare_error	aic	bic	kl_div
gennorm	0.0004968481553415676	1182.893070410992	-27565.196489008533	inf
beta	0.0006018913450784475	1131.14775859932	-27207.665873814956	inf
dgamma	0.0006041448057509432	1153.8460549705546	-27208.355230242916	inf
gamma	0.000650118448674331	1145.0195481220203	-27074.508523559572	inf
chi2	0.0006501197693807676	1145.019430745708	-27074.504816101642	inf
