	sumsquare_error	aic	bic	kl_div
gennorm	0.00022105469411431365	1195.956998708435	-29043.217089036047	inf
rayleigh	0.00047141691158994725	inf	-27668.59422942122	inf
powerlognorm	0.0004830670417735028	1188.5478817289556	-27609.02259717414	inf
dgamma	0.0004853998026072893	1169.2915353730934	-27607.740104862667	inf
foldnorm	0.0004934348197362241	1148.3642897134396	-27577.777462944625	inf
