	sumsquare_error	aic	bic	kl_div
gennorm	0.00035337513359841945	1165.4223180736153	-27989.644561192395	inf
beta	0.0003875736535825472	1154.927402479882	-27814.664659998794	inf
powerlaw	0.00043138021995036714	1146.189705123062	-27628.024146862175	inf
wrapcauchy	0.0004394658452238081	1145.7410269314526	-27594.356520691195	inf
loggamma	0.000482429020857905	1182.2605793323758	-27425.25111834797	inf
