	sumsquare_error	aic	bic	kl_div
loggamma	0.0001298807192254929	1176.8437174576402	-30013.74053814362	inf
norm	0.00014800223158656063	1173.7192830506767	-29782.885040946174	inf
powernorm	0.00014980260642441967	1175.508268345601	-29753.30941468103	inf
chi	0.00015502618299639663	1174.335238961423	-29690.756526957255	inf
beta	0.00016042696817923687	1168.421224254064	-29620.75045563081	inf
