	sumsquare_error	aic	bic	kl_div
chi	0.00015384810765439462	1185.1046841005475	-28202.79946690134	0.07536782376258104
rayleigh	0.00015668918244922397	1181.4539625160205	-28178.457491442805	0.07506260264439478
invgamma	0.00015673215809322742	1191.869153444761	-28170.52037966879	0.07727385429982855
f	0.0001567548613134601	1193.8631854591952	-28162.808152006135	0.07726951436846703
gennorm	0.0001590604326557376	1192.9504879393733	-28144.89207405692	0.09345185174172702
