	sumsquare_error	aic	bic	kl_div
chi	0.00014768814831939175	1147.2184263096685	-29779.252748811174	inf
invgamma	0.0001493249025524625	1148.4335709452334	-29759.138435959972	inf
lognorm	0.00014938575640881195	1148.3809886985075	-29758.39485158464	inf
gamma	0.0001495561998267985	1148.0473403506817	-29756.313783570982	inf
chi2	0.00014955622846926045	1148.047362069034	-29756.31343405362	inf
