	sumsquare_error	aic	bic	kl_div
beta	0.0002623316861518844	1169.4116183489098	-28723.268620303083	inf
gennorm	0.0002641056782879354	1203.262036928208	-28718.47811470755	inf
loggamma	0.00036280171334919097	1159.5148724406326	-28139.027618503344	inf
f	0.0003755210420882453	1173.2866582887375	-28068.632312147198	inf
norm	0.0003778290868996774	1169.7578114481635	-28072.468413518356	inf
