	sumsquare_error	aic	bic	kl_div
gennorm	0.0003732557639456948	1179.8679406604615	-28037.98370083261	inf
beta	0.00042924236975541436	1156.6771640915995	-27775.83721721364	inf
powerlaw	0.0004803179003280387	1146.0446016819665	-27578.50390961078	inf
wrapcauchy	0.00048602096863685333	1148.1750798633334	-27556.997766298882	inf
loggamma	0.000523954052843398	1183.213163779998	-27420.070409160362	inf
