	sumsquare_error	aic	bic	kl_div
loggamma	0.00028558650319886463	1187.4539651675996	-28575.771049720945	inf
gennorm	0.0003659703079095295	1162.107638180114	-28123.157850338106	inf
powerlaw	0.0004798749065332374	1123.2576677324612	-27628.6316611173	inf
beta	0.0005156522418055867	1116.7215789751046	-27489.891814079052	inf
norm	0.0005160766490267835	1159.3016644678614	-27503.409037420348	inf
