	sumsquare_error	aic	bic	kl_div
gennorm	0.00033539247951678793	1162.5216667518707	-28100.836885252986	0.14142392839398396
beta	0.00035681854200504454	1155.9377025099109	-27980.99994018774	0.15980005003632436
powerlaw	0.00040479000783800404	1146.9993601639542	-27759.683334978035	0.18876966883219645
wrapcauchy	0.0004235721202221858	1146.1271500667935	-27677.40870866643	0.20086785059820048
chi	0.0004318084686449419	1179.664725326108	-27642.474088912008	0.21031096415308378
