	sumsquare_error	aic	bic	kl_div
gamma	0.00010036734530792151	1193.74232136118	-30484.188265106626	inf
norm	0.00010040061106278214	1191.707765719166	-30491.092822555765	inf
powernorm	0.00010040907088173541	1193.7209414512304	-30483.429718114385	inf
loggamma	0.00010085663012501109	1193.1000151904627	-30475.313114428485	inf
gennorm	0.00010756002859340834	1193.4542429101034	-30357.876020508687	inf
