	sumsquare_error	aic	bic	kl_div
chi	0.0001564193980226459	1152.426785290748	-29674.42857409295	inf
invgamma	0.00016124851942612092	1153.0901891026758	-29618.93776081814	inf
gamma	0.00016302001397296094	1151.3802545079252	-29598.997437424485	inf
lognorm	0.0001644325838588697	1151.1929846634769	-29583.25191547723	inf
powerlognorm	0.000164959501017101	1153.1866947044039	-29569.90379611063	inf
