	sumsquare_error	aic	bic	kl_div
loggamma	0.00031510295854112445	1181.9057687677205	-28396.27414874023	inf
norm	0.00031512265700367736	1179.3756079176583	-28403.66939884917	inf
powernorm	0.00031582244974804843	1181.042724670479	-28392.11178024284	inf
gamma	0.0003225709483944045	1178.6374213305805	-28353.5259525791	inf
powerlognorm	0.0003239983316083626	1178.681855515971	-28337.95876898056	inf
