	sumsquare_error	aic	bic	kl_div
genlogistic	1.7437676974869218e-05	1294.2060390129482	-119668.60442769455	inf
gamma	1.97502376765703e-05	1312.5988614342084	-118910.82527932811	inf
gennorm	2.766238053755556e-05	1296.1750734369755	-116860.74094352248	inf
logistic	2.909703193548781e-05	1282.3506520299366	-116561.77996764464	inf
norm	3.172143622281627e-05	1300.2121057259849	-116036.30066358137	inf
