	sumsquare_error	aic	bic	kl_div
genlogistic	1.727389834797308e-05	1328.0468274144582	-119994.8723365068	inf
logistic	1.81650596514204e-05	1324.4462920535962	-119696.83820374488	inf
gennorm	1.8538801857523364e-05	1337.2349412734477	-119563.93071848468	inf
gamma	3.56492766591541e-05	1366.2483247808045	-115576.67461239481	inf
norm	3.572544106344781e-05	1364.063752292825	-115572.37589628373	inf
