	sumsquare_error	aic	bic	kl_div
powernorm	5.060576364516186e-05	1923.4186705926609	-153288.99726280264	inf
gennorm	5.069454158380265e-05	1621.607401067933	-153274.77355133634	inf
lognorm	5.340409713931741e-05	1929.8904259176074	-152852.23179252257	inf
loggamma	5.413598492019952e-05	1927.5523549682202	-152741.7732373737	inf
beta	5.481794034293887e-05	1926.7485854616261	-152631.18496388587	inf
