	sumsquare_error	aic	bic	kl_div
gennorm	1.4684833302697778e-05	1451.8562620020991	-162864.45751160805	inf
powernorm	3.111533764893001e-05	1542.079196496912	-156787.53989309428	inf
beta	3.2972709115573066e-05	1546.1542762763124	-156309.31423278595	inf
loggamma	3.3406130431248266e-05	1542.5752816030235	-156212.62483204194	inf
norm	3.358084758345818e-05	1541.322005812859	-156179.40675120763	inf
