	sumsquare_error	aic	bic	kl_div
gennorm	2.0508831583256148e-05	1551.4016762005724	-142450.56395563082	inf
powernorm	2.660599661693247e-05	1642.0781681392698	-140566.3896171381	inf
beta	2.8058183080356557e-05	1650.5075762547779	-140172.79517621052	inf
loggamma	2.8087527919855543e-05	1647.461740854439	-140174.11541403382	inf
norm	2.942494645530025e-05	1651.6221178554424	-139846.2646278235	inf
