	sumsquare_error	aic	bic	kl_div
gennorm	1.3775296459290806e-05	1510.471097576046	-145732.06657042782	inf
gamma	3.448710567956742e-05	1619.5728954679014	-139071.33733820904	inf
beta	3.456206196088796e-05	1621.0585631233387	-139046.6896375896	inf
lognorm	3.459315939085718e-05	1618.7926668281996	-139049.05200272307	inf
powernorm	3.484825612247201e-05	1617.4359579076138	-138995.72646512956	inf
