	sumsquare_error	aic	bic	kl_div
gamma	0.00010036734530792151	1193.74232136118	-30484.188265106626	inf
norm	0.00010040061106278214	1191.707765719166	-30491.092822555765	inf
chi2	0.00011261397891606038	1196.0026093720471	-30274.077938177725	inf
cauchy	0.00020028134660657676	1229.0469041731724	-29230.83028055045	inf
rayleigh	0.00020981062981538599	inf	-29146.000174223835	0.10021297872030101
