	sumsquare_error	aic	bic	kl_div
norm	0.00011371545901608285	1204.705702433532	-30263.82363587549	inf
lognorm	0.00011433598815852135	1207.4946006479304	-30246.382607617663	inf
gamma	0.00011454203034859481	1207.1396739029824	-30243.096777891285	inf
chi2	0.00011901470734513332	1206.8487424193092	-30173.18970815315	inf
rayleigh	0.00020057527397569403	inf	-29228.15392438103	0.09047484113580721
