	sumsquare_error	aic	bic	kl_div
norm	0.00014115610325939588	1209.220300265972	-29869.318790473633	inf
lognorm	0.0001416238157245958	1208.7179588545102	-29855.772420962618	inf
gamma	0.00014206165237844152	1208.7830260178273	-29850.139051491336	inf
chi2	0.00015105463027353613	1208.8791381086662	-29738.11977363886	inf
cauchy	0.00030668740292273255	1220.3285186895494	-28453.18703813268	inf
