	sumsquare_error	aic	bic	kl_div
rayleigh	0.00015668918244922397	1181.4539625160205	-28178.457491442805	0.07506260264439478
norm	0.00015911358167647655	1190.9315399357613	-28151.771919842813	0.09348457766614575
chi2	0.00016117394364668772	1190.1220870371149	-28121.95053055167	0.07680072865227239
gamma	0.00016117395727057034	1190.1221021510441	-28121.950383640156	0.07680073146511959
cauchy	0.0002319381285178133	1244.1645009989718	-27496.802533256363	0.10642304534135544
