	sumsquare_error	aic	bic	kl_div
chi2	0.00011906625871533098	1191.3100331409476	-30172.39937826128	inf
gamma	0.00011906627272878868	1191.310060566786	-30172.399163468614	inf
lognorm	0.0001205398887458705	1188.9804495064025	-30149.95079967766	inf
norm	0.00021627642088409534	1187.2083244117396	-29090.607856811115	inf
rayleigh	0.0002324762797854428	inf	-28958.786497987963	inf
