	sumsquare_error	aic	bic	kl_div
norm	0.0003839724467847392	1147.0197773891812	-28043.033253984344	0.09880167527315975
gamma	0.0004181480727095678	1147.4161167953444	-27879.91563338801	0.10708804412107788
chi2	0.0004329790626320652	1149.658033512168	-27816.307517908295	0.11144627434381994
cauchy	0.0005422217416619539	1200.872524779517	-27413.218018935746	0.13374131983277993
rayleigh	0.0006606208257701523	inf	-27052.771388887806	0.16757857793184155
