	sumsquare_error	aic	bic	kl_div
norm	0.000214861356498479	1177.3233181318565	-29102.587794142833	inf
lognorm	0.00021836524847953094	1179.085481320876	-29065.556992606053	inf
gamma	0.0002393612850692621	1182.045500310045	-28898.012956999806	inf
chi2	0.00025676977968806217	1184.5867389052264	-28769.88733366603	inf
rayleigh	0.00044718998843223934	inf	-27764.880008019412	inf
