	sumsquare_error	aic	bic	kl_div
chi2	0.00024368069029538793	1136.743716691352	-28865.373455431207	inf
gamma	0.00025144225668577625	1135.4540704715776	-28808.151227287064	inf
norm	0.0002519956036421641	1133.3663507360775	-28811.64871250501	inf
lognorm	0.0002522425172402695	1136.415870778409	-28802.35205758228	inf
rayleigh	0.00026773593195668913	inf	-28701.072829852743	0.0678244707541618
