	sumsquare_error	aic	bic	kl_div
lognorm	0.0002548072807957609	1238.1953598447976	-28113.02398540819	inf
cauchy	0.00027046615955618616	1268.6593154207383	-28014.054670675578	inf
gamma	0.0002934613156737744	1228.278222216867	-27860.91356770875	inf
rayleigh	0.0005150392001832222	inf	-26864.343261639027	0.22949362267848478
norm	0.0005308365029350946	1189.0388021996932	-26810.416528240738	inf
