	sumsquare_error	aic	bic	kl_div
chi2	0.0001544770785830147	1227.9196685757695	-29697.23217183886	inf
cauchy	0.00015547534840278844	1260.1552126226381	-29692.985840351837	inf
gamma	0.0001577518276107549	1225.9095727925796	-29658.948489479728	inf
norm	0.00016404698003643397	1221.5427898829269	-29595.046006183482	inf
rayleigh	0.0001985799946501086	inf	-29246.399531469946	0.12570991929571163
