	sumsquare_error	aic	bic	kl_div
cauchy	0.0004728572531822123	1263.0911481563414	-27501.404638443957	inf
norm	0.0006710688083478443	1202.1759474461796	-26866.01284146819	inf
chi2	0.0007248471501913855	1200.8170831811995	-26718.592234094638	inf
gamma	0.0007290913334592045	1198.7599552434665	-26707.99589236802	inf
rayleigh	0.0009676313195232937	inf	-26201.76010563315	inf
