	sumsquare_error	aic	bic	kl_div
norm	0.0006741010640620729	1119.5290496778482	-27015.906373642363	inf
cauchy	0.0007114784831067922	1154.7997611450135	-26917.420012982195	inf
gamma	0.0007711389401265711	1119.3279002634404	-26762.955491815137	inf
chi2	0.0008112120955970285	1122.0294737681136	-26670.499206131364	inf
rayleigh	0.0014406340655789785	inf	-25629.894478603823	inf
