	sumsquare_error	aic	bic	kl_div
gamma	0.00014242040258440392	1205.3339113501975	-28371.574850518424	inf
norm	0.00015069107714931984	1200.7084493095037	-28280.81587605388	inf
rayleigh	0.00019147892394492605	inf	-27864.006096503337	0.1318424028009293
cauchy	0.00022013938352207673	1253.2215492788566	-27621.30539398658	inf
powerlaw	0.0005850418101384997	1138.7115771785147	-25913.12876402379	inf
