	sumsquare_error	aic	bic	kl_div
powerlaw	0.00047087504190004587	1115.5878819132843	-27663.183845100106	inf
uniform	0.0005048866360807188	1109.5480664988038	-27543.415552286137	inf
chi2	0.0005101632451106472	1155.3108839188449	-27516.931980577367	inf
gamma	0.0005119553814397666	1153.8914177073104	-27510.53222996664	inf
norm	0.0005128542226911037	1151.8696079368963	-27514.840217981986	inf
