	sumsquare_error	aic	bic	kl_div
cauchy	0.0001702451525435975	1269.4391883551252	-27075.45321860932	0.10782717625274049
norm	0.00028868197463121715	1200.5711560295751	-26187.212270001575	0.12574020224311297
lognorm	0.00028915964854746447	1203.4615182020066	-26177.003673299954	0.12674007011094954
gamma	0.0003191143319445679	1201.6081005806757	-26011.208103709807	0.13646797527038712
chi2	0.0003321138157851722	1200.316804487811	-25944.048731912997	0.14242018172112464
