	sumsquare_error	aic	bic	kl_div
gamma	0.00018418209144591323	1152.1637709557526	-29376.252688361918	inf
lognorm	0.00018451887987559786	1152.0536927365283	-29372.918609512486	inf
norm	0.00020759777346231556	1150.2169449145183	-29165.350530598967	inf
rayleigh	0.0002675172337455579	inf	-28702.564177435906	inf
cauchy	0.00033326655011147246	1188.6949341808154	-28301.504675682267	inf
