	sumsquare_error	aic	bic	kl_div
gamma	0.0005118736975359083	1177.7412820227942	-27510.823437020474	inf
norm	0.0005121555175652011	1174.6182216150553	-27517.32826663595	inf
rayleigh	0.0005136660683827418	inf	-27511.95353622999	inf
lognorm	0.0005158809968307998	1177.837931216639	-27496.59171749698	inf
chi2	0.0005204234868091946	1181.7393639849627	-27480.592370902486	inf
