	sumsquare_error	aic	bic	kl_div
norm	0.00019949435181993252	1166.3202431132315	-29238.015646477525	inf
gamma	0.0002304668577523978	1167.6132002955003	-28967.120223968657	inf
chi2	0.0002540316538038816	1169.0023029302054	-28789.45316600147	inf
cauchy	0.0003882517631533672	1198.67122072749	-28022.806402206697	inf
rayleigh	0.0005065665551244974	inf	-27537.353274563968	inf
